subject_name,set_name,peak_image_filename,class,missing_tags
/home/ubuntu/cohn-kanade-images/S010,/home/ubuntu/cohn-kanade-images/S010/001,/home/ubuntu/cohn-kanade-images/S010/001/S010_001_00000014.png,fear,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S010,/home/ubuntu/cohn-kanade-images/S010/003,/home/ubuntu/cohn-kanade-images/S010/003/S010_003_00000018.png,sadness,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S010,/home/ubuntu/cohn-kanade-images/S010/005,/home/ubuntu/cohn-kanade-images/S010/005/S010_005_00000016.png,disgust,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S014,/home/ubuntu/cohn-kanade-images/S014/004,/home/ubuntu/cohn-kanade-images/S014/004/S014_004_00000019.png,contempt,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S022,/home/ubuntu/cohn-kanade-images/S022/002,/home/ubuntu/cohn-kanade-images/S022/002/S022_002_00000017.png,sadness,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S022,/home/ubuntu/cohn-kanade-images/S022/003,/home/ubuntu/cohn-kanade-images/S022/003/S022_003_00000033.png,happy,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S022,/home/ubuntu/cohn-kanade-images/S022/004,/home/ubuntu/cohn-kanade-images/S022/004/S022_004_00000023.png,contempt,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S026,/home/ubuntu/cohn-kanade-images/S026/004,/home/ubuntu/cohn-kanade-images/S026/004/S026_004_00000012.png,disgust,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S026,/home/ubuntu/cohn-kanade-images/S026/005,/home/ubuntu/cohn-kanade-images/S026/005/S026_005_00000014.png,contempt,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S032,/home/ubuntu/cohn-kanade-images/S032/002,/home/ubuntu/cohn-kanade-images/S032/002/S032_002_00000021.png,sadness,"sadness,contempt"
/home/ubuntu/cohn-kanade-images/S034,/home/ubuntu/cohn-kanade-images/S034/002,/home/ubuntu/cohn-kanade-images/S034/002/S034_002_00000033.png,sadness,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S034,/home/ubuntu/cohn-kanade-images/S034/004,/home/ubuntu/cohn-kanade-images/S034/004/S034_004_00000037.png,contempt,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S035,/home/ubuntu/cohn-kanade-images/S035/002,/home/ubuntu/cohn-kanade-images/S035/002/S035_002_00000010.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S035,/home/ubuntu/cohn-kanade-images/S035/003,/home/ubuntu/cohn-kanade-images/S035/003/S035_003_00000015.png,anger,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S035,/home/ubuntu/cohn-kanade-images/S035/004,/home/ubuntu/cohn-kanade-images/S035/004/S035_004_00000016.png,anger,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S037,/home/ubuntu/cohn-kanade-images/S037/002,/home/ubuntu/cohn-kanade-images/S037/002/S037_002_00000017.png,sadness,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S037,/home/ubuntu/cohn-kanade-images/S037/004,/home/ubuntu/cohn-kanade-images/S037/004/S037_004_00000066.png,contempt,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S037,/home/ubuntu/cohn-kanade-images/S037/005,/home/ubuntu/cohn-kanade-images/S037/005/S037_005_00000022.png,fear,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S042,/home/ubuntu/cohn-kanade-images/S042/003,/home/ubuntu/cohn-kanade-images/S042/003/S042_003_00000014.png,contempt,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S042,/home/ubuntu/cohn-kanade-images/S042/005,/home/ubuntu/cohn-kanade-images/S042/005/S042_005_00000019.png,disgust,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S044,/home/ubuntu/cohn-kanade-images/S044/002,/home/ubuntu/cohn-kanade-images/S044/002/S044_002_00000018.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S044,/home/ubuntu/cohn-kanade-images/S044/004,/home/ubuntu/cohn-kanade-images/S044/004/S044_004_00000029.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S044,/home/ubuntu/cohn-kanade-images/S044/005,/home/ubuntu/cohn-kanade-images/S044/005/S044_005_00000029.png,anger,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S045,/home/ubuntu/cohn-kanade-images/S045/001,/home/ubuntu/cohn-kanade-images/S045/001/S045_001_00000030.png,surprise,"sadness,surprise,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S045,/home/ubuntu/cohn-kanade-images/S045/002,/home/ubuntu/cohn-kanade-images/S045/002/S045_002_00000014.png,sadness,"sadness,surprise,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S045,/home/ubuntu/cohn-kanade-images/S045/003,/home/ubuntu/cohn-kanade-images/S045/003/S045_003_00000017.png,happy,"sadness,surprise,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S046,/home/ubuntu/cohn-kanade-images/S046/005,/home/ubuntu/cohn-kanade-images/S046/005/S046_005_00000023.png,happy,"anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S050,/home/ubuntu/cohn-kanade-images/S050/003,/home/ubuntu/cohn-kanade-images/S050/003/S050_003_00000021.png,sadness,"sadness,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S050,/home/ubuntu/cohn-kanade-images/S050/005,/home/ubuntu/cohn-kanade-images/S050/005/S050_005_00000013.png,disgust,"sadness,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S051,/home/ubuntu/cohn-kanade-images/S051/001,/home/ubuntu/cohn-kanade-images/S051/001/S051_001_00000024.png,contempt,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S052,/home/ubuntu/cohn-kanade-images/S052/002,/home/ubuntu/cohn-kanade-images/S052/002/S052_002_00000022.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S052,/home/ubuntu/cohn-kanade-images/S052/003,/home/ubuntu/cohn-kanade-images/S052/003/S052_003_00000019.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S053,/home/ubuntu/cohn-kanade-images/S053/003,/home/ubuntu/cohn-kanade-images/S053/003/S053_003_00000065.png,contempt,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S054,/home/ubuntu/cohn-kanade-images/S054/001,/home/ubuntu/cohn-kanade-images/S054/001/S054_001_00000020.png,happy,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S055,/home/ubuntu/cohn-kanade-images/S055/002,/home/ubuntu/cohn-kanade-images/S055/002/S055_002_00000025.png,sadness,"sadness,contempt"
/home/ubuntu/cohn-kanade-images/S056,/home/ubuntu/cohn-kanade-images/S056/001,/home/ubuntu/cohn-kanade-images/S056/001/S056_001_00000016.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S057,/home/ubuntu/cohn-kanade-images/S057/002,/home/ubuntu/cohn-kanade-images/S057/002/S057_002_00000015.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S057,/home/ubuntu/cohn-kanade-images/S057/004,/home/ubuntu/cohn-kanade-images/S057/004/S057_004_00000020.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S057,/home/ubuntu/cohn-kanade-images/S057/005,/home/ubuntu/cohn-kanade-images/S057/005/S057_005_00000035.png,anger,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S058,/home/ubuntu/cohn-kanade-images/S058/002,/home/ubuntu/cohn-kanade-images/S058/002/S058_002_00000022.png,happy,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S058,/home/ubuntu/cohn-kanade-images/S058/003,/home/ubuntu/cohn-kanade-images/S058/003/S058_003_00000015.png,contempt,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S059,/home/ubuntu/cohn-kanade-images/S059/003,/home/ubuntu/cohn-kanade-images/S059/003/S059_003_00000036.png,disgust,"sadness,anger,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S060,/home/ubuntu/cohn-kanade-images/S060/001,/home/ubuntu/cohn-kanade-images/S060/001/S060_001_00000020.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S062,/home/ubuntu/cohn-kanade-images/S062/003,/home/ubuntu/cohn-kanade-images/S062/003/S062_003_00000024.png,contempt,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S064,/home/ubuntu/cohn-kanade-images/S064/002,/home/ubuntu/cohn-kanade-images/S064/002/S064_002_00000029.png,contempt,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S065,/home/ubuntu/cohn-kanade-images/S065/001,/home/ubuntu/cohn-kanade-images/S065/001/S065_001_00000018.png,contempt,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S066,/home/ubuntu/cohn-kanade-images/S066/001,/home/ubuntu/cohn-kanade-images/S066/001/S066_001_00000009.png,fear,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S067,/home/ubuntu/cohn-kanade-images/S067/001,/home/ubuntu/cohn-kanade-images/S067/001/S067_001_00000021.png,contempt,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S067,/home/ubuntu/cohn-kanade-images/S067/003,/home/ubuntu/cohn-kanade-images/S067/003/S067_003_00000018.png,fear,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S068,/home/ubuntu/cohn-kanade-images/S068/001,/home/ubuntu/cohn-kanade-images/S068/001/S068_001_00000024.png,sadness,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S069,/home/ubuntu/cohn-kanade-images/S069/001,/home/ubuntu/cohn-kanade-images/S069/001/S069_001_00000018.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S069,/home/ubuntu/cohn-kanade-images/S069/005,/home/ubuntu/cohn-kanade-images/S069/005/S069_005_00000023.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S070,/home/ubuntu/cohn-kanade-images/S070/001,/home/ubuntu/cohn-kanade-images/S070/001/S070_001_00000020.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S071,/home/ubuntu/cohn-kanade-images/S071/003,/home/ubuntu/cohn-kanade-images/S071/003/S071_003_00000022.png,fear,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S072,/home/ubuntu/cohn-kanade-images/S072/001,/home/ubuntu/cohn-kanade-images/S072/001/S072_001_00000017.png,disgust,"sadness,surprise,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S072,/home/ubuntu/cohn-kanade-images/S072/002,/home/ubuntu/cohn-kanade-images/S072/002/S072_002_00000016.png,sadness,"sadness,surprise,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S072,/home/ubuntu/cohn-kanade-images/S072/003,/home/ubuntu/cohn-kanade-images/S072/003/S072_003_00000013.png,contempt,"sadness,surprise,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S072,/home/ubuntu/cohn-kanade-images/S072/004,/home/ubuntu/cohn-kanade-images/S072/004/S072_004_00000008.png,surprise,"sadness,surprise,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S073,/home/ubuntu/cohn-kanade-images/S073/002,/home/ubuntu/cohn-kanade-images/S073/002/S073_002_00000029.png,happy,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S073,/home/ubuntu/cohn-kanade-images/S073/003,/home/ubuntu/cohn-kanade-images/S073/003/S073_003_00000028.png,sadness,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S073,/home/ubuntu/cohn-kanade-images/S073/004,/home/ubuntu/cohn-kanade-images/S073/004/S073_004_00000014.png,contempt,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S073,/home/ubuntu/cohn-kanade-images/S073/005,/home/ubuntu/cohn-kanade-images/S073/005/S073_005_00000021.png,fear,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S074,/home/ubuntu/cohn-kanade-images/S074/003,/home/ubuntu/cohn-kanade-images/S074/003/S074_003_00000015.png,contempt,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S075,/home/ubuntu/cohn-kanade-images/S075/001,/home/ubuntu/cohn-kanade-images/S075/001/S075_001_00000013.png,contempt,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S075,/home/ubuntu/cohn-kanade-images/S075/003,/home/ubuntu/cohn-kanade-images/S075/003/S075_003_00000004.png,sadness,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S075,/home/ubuntu/cohn-kanade-images/S075/004,/home/ubuntu/cohn-kanade-images/S075/004/S075_004_00000012.png,contempt,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S075,/home/ubuntu/cohn-kanade-images/S075/007,/home/ubuntu/cohn-kanade-images/S075/007/S075_007_00000022.png,fear,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S076,/home/ubuntu/cohn-kanade-images/S076/002,/home/ubuntu/cohn-kanade-images/S076/002/S076_002_00000009.png,anger,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S076,/home/ubuntu/cohn-kanade-images/S076/003,/home/ubuntu/cohn-kanade-images/S076/003/S076_003_00000018.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S076,/home/ubuntu/cohn-kanade-images/S076/004,/home/ubuntu/cohn-kanade-images/S076/004/S076_004_00000009.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S077,/home/ubuntu/cohn-kanade-images/S077/002,/home/ubuntu/cohn-kanade-images/S077/002/S077_002_00000033.png,happy,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S077,/home/ubuntu/cohn-kanade-images/S077/003,/home/ubuntu/cohn-kanade-images/S077/003/S077_003_00000011.png,sadness,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S077,/home/ubuntu/cohn-kanade-images/S077/004,/home/ubuntu/cohn-kanade-images/S077/004/S077_004_00000008.png,contempt,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S077,/home/ubuntu/cohn-kanade-images/S077/005,/home/ubuntu/cohn-kanade-images/S077/005/S077_005_00000020.png,fear,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S077,/home/ubuntu/cohn-kanade-images/S077/007,/home/ubuntu/cohn-kanade-images/S077/007/S077_007_00000029.png,anger,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S078,/home/ubuntu/cohn-kanade-images/S078/002,/home/ubuntu/cohn-kanade-images/S078/002/S078_002_00000017.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S078,/home/ubuntu/cohn-kanade-images/S078/003,/home/ubuntu/cohn-kanade-images/S078/003/S078_003_00000019.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S078,/home/ubuntu/cohn-kanade-images/S078/005,/home/ubuntu/cohn-kanade-images/S078/005/S078_005_00000022.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S078,/home/ubuntu/cohn-kanade-images/S078/006,/home/ubuntu/cohn-kanade-images/S078/006/S078_006_00000020.png,anger,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S079,/home/ubuntu/cohn-kanade-images/S079/003,/home/ubuntu/cohn-kanade-images/S079/003/S079_003_00000016.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S080,/home/ubuntu/cohn-kanade-images/S080/002,/home/ubuntu/cohn-kanade-images/S080/002/S080_002_00000013.png,happy,"anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S080,/home/ubuntu/cohn-kanade-images/S080/003,/home/ubuntu/cohn-kanade-images/S080/003/S080_003_00000010.png,contempt,"anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S080,/home/ubuntu/cohn-kanade-images/S080/004,/home/ubuntu/cohn-kanade-images/S080/004/S080_004_00000014.png,anger,"anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S081,/home/ubuntu/cohn-kanade-images/S081/003,/home/ubuntu/cohn-kanade-images/S081/003/S081_003_00000025.png,sadness,"anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S081,/home/ubuntu/cohn-kanade-images/S081/004,/home/ubuntu/cohn-kanade-images/S081/004/S081_004_00000015.png,contempt,"anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S081,/home/ubuntu/cohn-kanade-images/S081/005,/home/ubuntu/cohn-kanade-images/S081/005/S081_005_00000019.png,happy,"anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S082,/home/ubuntu/cohn-kanade-images/S082/002,/home/ubuntu/cohn-kanade-images/S082/002/S082_002_00000025.png,sadness,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S082,/home/ubuntu/cohn-kanade-images/S082/003,/home/ubuntu/cohn-kanade-images/S082/003/S082_003_00000018.png,sadness,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S082,/home/ubuntu/cohn-kanade-images/S082/004,/home/ubuntu/cohn-kanade-images/S082/004/S082_004_00000013.png,fear,"sadness,fear,happy,contempt"
