subject_name,set_name,peak_image_filename,class,missing_tags
/home/ubuntu/cohn-kanade-images/S082,/home/ubuntu/cohn-kanade-images/S082/006,/home/ubuntu/cohn-kanade-images/S082/006/S082_006_00000021.png,fear,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S083,/home/ubuntu/cohn-kanade-images/S083/001,/home/ubuntu/cohn-kanade-images/S083/001/S083_001_00000018.png,sadness,"fear,anger,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S083,/home/ubuntu/cohn-kanade-images/S083/002,/home/ubuntu/cohn-kanade-images/S083/002/S083_002_00000012.png,contempt,"fear,anger,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S083,/home/ubuntu/cohn-kanade-images/S083/004,/home/ubuntu/cohn-kanade-images/S083/004/S083_004_00000010.png,fear,"fear,anger,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S084,/home/ubuntu/cohn-kanade-images/S084/004,/home/ubuntu/cohn-kanade-images/S084/004/S084_004_00000017.png,contempt,"sadness,anger,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S085,/home/ubuntu/cohn-kanade-images/S085/001,/home/ubuntu/cohn-kanade-images/S085/001/S085_001_00000017.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S087,/home/ubuntu/cohn-kanade-images/S087/002,/home/ubuntu/cohn-kanade-images/S087/002/S087_002_00000020.png,sadness,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S087,/home/ubuntu/cohn-kanade-images/S087/003,/home/ubuntu/cohn-kanade-images/S087/003/S087_003_00000013.png,contempt,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S087,/home/ubuntu/cohn-kanade-images/S087/006,/home/ubuntu/cohn-kanade-images/S087/006/S087_006_00000012.png,fear,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S088,/home/ubuntu/cohn-kanade-images/S088/002,/home/ubuntu/cohn-kanade-images/S088/002/S088_002_00000017.png,fear,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S088,/home/ubuntu/cohn-kanade-images/S088/003,/home/ubuntu/cohn-kanade-images/S088/003/S088_003_00000018.png,contempt,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S091,/home/ubuntu/cohn-kanade-images/S091/002,/home/ubuntu/cohn-kanade-images/S091/002/S091_002_00000007.png,contempt,"sadness,anger,contempt,disgust,surprise"
/home/ubuntu/cohn-kanade-images/S092,/home/ubuntu/cohn-kanade-images/S092/002,/home/ubuntu/cohn-kanade-images/S092/002/S092_002_00000011.png,contempt,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S093,/home/ubuntu/cohn-kanade-images/S093/002,/home/ubuntu/cohn-kanade-images/S093/002/S093_002_00000024.png,fear,"anger,fear,disgust,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S093,/home/ubuntu/cohn-kanade-images/S093/003,/home/ubuntu/cohn-kanade-images/S093/003/S093_003_00000012.png,contempt,"anger,fear,disgust,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S094,/home/ubuntu/cohn-kanade-images/S094/003,/home/ubuntu/cohn-kanade-images/S094/003/S094_003_00000013.png,anger,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S095,/home/ubuntu/cohn-kanade-images/S095/002,/home/ubuntu/cohn-kanade-images/S095/002/S095_002_00000015.png,anger,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S095,/home/ubuntu/cohn-kanade-images/S095/003,/home/ubuntu/cohn-kanade-images/S095/003/S095_003_00000011.png,fear,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S095,/home/ubuntu/cohn-kanade-images/S095/004,/home/ubuntu/cohn-kanade-images/S095/004/S095_004_00000014.png,contempt,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S095,/home/ubuntu/cohn-kanade-images/S095/005,/home/ubuntu/cohn-kanade-images/S095/005/S095_005_00000016.png,surprise,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S096,/home/ubuntu/cohn-kanade-images/S096/002,/home/ubuntu/cohn-kanade-images/S096/002/S096_002_00000006.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S097,/home/ubuntu/cohn-kanade-images/S097/002,/home/ubuntu/cohn-kanade-images/S097/002/S097_002_00000009.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S097,/home/ubuntu/cohn-kanade-images/S097/003,/home/ubuntu/cohn-kanade-images/S097/003/S097_003_00000053.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S097,/home/ubuntu/cohn-kanade-images/S097/005,/home/ubuntu/cohn-kanade-images/S097/005/S097_005_00000010.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S098,/home/ubuntu/cohn-kanade-images/S098/001,/home/ubuntu/cohn-kanade-images/S098/001/S098_001_00000028.png,sadness,"sadness,anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S098,/home/ubuntu/cohn-kanade-images/S098/002,/home/ubuntu/cohn-kanade-images/S098/002/S098_002_00000010.png,surprise,"sadness,anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S099,/home/ubuntu/cohn-kanade-images/S099/002,/home/ubuntu/cohn-kanade-images/S099/002/S099_002_00000020.png,fear,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S099,/home/ubuntu/cohn-kanade-images/S099/003,/home/ubuntu/cohn-kanade-images/S099/003/S099_003_00000014.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S100,/home/ubuntu/cohn-kanade-images/S100/001,/home/ubuntu/cohn-kanade-images/S100/001/S100_001_00000014.png,fear,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S100,/home/ubuntu/cohn-kanade-images/S100/003,/home/ubuntu/cohn-kanade-images/S100/003/S100_003_00000013.png,sadness,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S100,/home/ubuntu/cohn-kanade-images/S100/004,/home/ubuntu/cohn-kanade-images/S100/004/S100_004_00000005.png,contempt,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S101,/home/ubuntu/cohn-kanade-images/S101/001,/home/ubuntu/cohn-kanade-images/S101/001/S101_001_00000017.png,fear,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S101,/home/ubuntu/cohn-kanade-images/S101/003,/home/ubuntu/cohn-kanade-images/S101/003/S101_003_00000025.png,sadness,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S101,/home/ubuntu/cohn-kanade-images/S101/004,/home/ubuntu/cohn-kanade-images/S101/004/S101_004_00000018.png,happy,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S101,/home/ubuntu/cohn-kanade-images/S101/005,/home/ubuntu/cohn-kanade-images/S101/005/S101_005_00000006.png,contempt,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S102,/home/ubuntu/cohn-kanade-images/S102/001,/home/ubuntu/cohn-kanade-images/S102/001/S102_001_00000016.png,fear,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S102,/home/ubuntu/cohn-kanade-images/S102/004,/home/ubuntu/cohn-kanade-images/S102/004/S102_004_00000023.png,happy,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S102,/home/ubuntu/cohn-kanade-images/S102/005,/home/ubuntu/cohn-kanade-images/S102/005/S102_005_00000009.png,contempt,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S102,/home/ubuntu/cohn-kanade-images/S102/006,/home/ubuntu/cohn-kanade-images/S102/006/S102_006_00000015.png,sadness,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S102,/home/ubuntu/cohn-kanade-images/S102/007,/home/ubuntu/cohn-kanade-images/S102/007/S102_007_00000015.png,fear,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S102,/home/ubuntu/cohn-kanade-images/S102/008,/home/ubuntu/cohn-kanade-images/S102/008/S102_008_00000029.png,surprise,"sadness,anger,contempt,happy"
/home/ubuntu/cohn-kanade-images/S103,/home/ubuntu/cohn-kanade-images/S103/001,/home/ubuntu/cohn-kanade-images/S103/001/S103_001_00000016.png,surprise,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S103,/home/ubuntu/cohn-kanade-images/S103/002,/home/ubuntu/cohn-kanade-images/S103/002/S103_002_00000026.png,happy,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S103,/home/ubuntu/cohn-kanade-images/S103/003,/home/ubuntu/cohn-kanade-images/S103/003/S103_003_00000024.png,contempt,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S103,/home/ubuntu/cohn-kanade-images/S103/006,/home/ubuntu/cohn-kanade-images/S103/006/S103_006_00000016.png,fear,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S103,/home/ubuntu/cohn-kanade-images/S103/007,/home/ubuntu/cohn-kanade-images/S103/007/S103_007_00000023.png,anger,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S103,/home/ubuntu/cohn-kanade-images/S103/008,/home/ubuntu/cohn-kanade-images/S103/008/S103_008_00000015.png,disgust,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S104,/home/ubuntu/cohn-kanade-images/S104/001,/home/ubuntu/cohn-kanade-images/S104/001/S104_001_00000028.png,happy,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S104,/home/ubuntu/cohn-kanade-images/S104/002,/home/ubuntu/cohn-kanade-images/S104/002/S104_002_00000023.png,happy,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S104,/home/ubuntu/cohn-kanade-images/S104/003,/home/ubuntu/cohn-kanade-images/S104/003/S104_003_00000012.png,contempt,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/001,/home/ubuntu/cohn-kanade-images/S105/001/S105_001_00000014.png,sadness,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/002,/home/ubuntu/cohn-kanade-images/S105/002/S105_002_00000024.png,sadness,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/003,/home/ubuntu/cohn-kanade-images/S105/003/S105_003_00000022.png,happy,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/004,/home/ubuntu/cohn-kanade-images/S105/004/S105_004_00000027.png,happy,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/005,/home/ubuntu/cohn-kanade-images/S105/005/S105_005_00000012.png,contempt,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/006,/home/ubuntu/cohn-kanade-images/S105/006/S105_006_00000021.png,anger,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/007,/home/ubuntu/cohn-kanade-images/S105/007/S105_007_00000030.png,disgust,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/001,/home/ubuntu/cohn-kanade-images/S106/001/S106_001_00000018.png,surprise,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/003,/home/ubuntu/cohn-kanade-images/S106/003/S106_003_00000012.png,contempt,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/005,/home/ubuntu/cohn-kanade-images/S106/005/S106_005_00000035.png,anger,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/007,/home/ubuntu/cohn-kanade-images/S106/007/S106_007_00000016.png,happy,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/002,/home/ubuntu/cohn-kanade-images/S107/002/S107_002_00000017.png,happy,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/003,/home/ubuntu/cohn-kanade-images/S107/003/S107_003_00000021.png,surprise,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/004,/home/ubuntu/cohn-kanade-images/S107/004/S107_004_00000011.png,fear,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/006,/home/ubuntu/cohn-kanade-images/S107/006/S107_006_00000009.png,sadness,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/002,/home/ubuntu/cohn-kanade-images/S108/002/S108_002_00000017.png,sadness,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/003,/home/ubuntu/cohn-kanade-images/S108/003/S108_003_00000015.png,contempt,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/004,/home/ubuntu/cohn-kanade-images/S108/004/S108_004_00000019.png,surprise,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/007,/home/ubuntu/cohn-kanade-images/S108/007/S108_007_00000008.png,anger,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S109,/home/ubuntu/cohn-kanade-images/S109/001,/home/ubuntu/cohn-kanade-images/S109/001/S109_001_00000021.png,happy,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S109,/home/ubuntu/cohn-kanade-images/S109/002,/home/ubuntu/cohn-kanade-images/S109/002/S109_002_00000007.png,contempt,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S109,/home/ubuntu/cohn-kanade-images/S109/004,/home/ubuntu/cohn-kanade-images/S109/004/S109_004_00000013.png,anger,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/002,/home/ubuntu/cohn-kanade-images/S110/002/S110_002_00000023.png,fear,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/003,/home/ubuntu/cohn-kanade-images/S110/003/S110_003_00000013.png,sadness,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/004,/home/ubuntu/cohn-kanade-images/S110/004/S110_004_00000009.png,contempt,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/005,/home/ubuntu/cohn-kanade-images/S110/005/S110_005_00000024.png,surprise,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/006,/home/ubuntu/cohn-kanade-images/S110/006/S110_006_00000027.png,anger,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/007,/home/ubuntu/cohn-kanade-images/S110/007/S110_007_00000029.png,happy,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/002,/home/ubuntu/cohn-kanade-images/S111/002/S111_002_00000015.png,happy,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/003,/home/ubuntu/cohn-kanade-images/S111/003/S111_003_00000012.png,happy,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/004,/home/ubuntu/cohn-kanade-images/S111/004/S111_004_00000010.png,fear,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/005,/home/ubuntu/cohn-kanade-images/S111/005/S111_005_00000011.png,surprise,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/001,/home/ubuntu/cohn-kanade-images/S112/001/S112_001_00000022.png,contempt,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/002,/home/ubuntu/cohn-kanade-images/S112/002/S112_002_00000014.png,fear,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/003,/home/ubuntu/cohn-kanade-images/S112/003/S112_003_00000014.png,anger,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/004,/home/ubuntu/cohn-kanade-images/S112/004/S112_004_00000016.png,happy,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S113,/home/ubuntu/cohn-kanade-images/S113/002,/home/ubuntu/cohn-kanade-images/S113/002/S113_002_00000019.png,fear,"fear,disgust,happy,contempt"
